Data;Ora;ARIMA;UCM;ML
2020-09-19;9;3267738.0;3579689.1234692386;4015529.3262334107
2020-09-19;10;3441712.0;3803033.90047376;4175924.84497078
2020-09-19;11;3400928.0;3891696.073535608;4188404.541698301
2020-09-19;12;3364832.0;3995044.089492561;4180914.437278285
2020-09-19;13;3127484.0;3912056.070618796;4152472.2661824464
2020-09-19;14;3013334.0;3814960.785073577;4173895.2399221864
2020-09-19;15;3115689.0;3882910.016523388;4279570.346547308
2020-09-19;16;3169352.0;3905536.381092898;4483215.227545805
2020-09-19;17;3319302.90625;4001113.1989451186;4721008.785082769
2020-09-19;18;3466390.5;4131742.6382598295;4906825.1510226885
2020-09-19;19;3748084.0;4385712.9581491705;4961308.5706910025
2020-09-19;20;3852054.0;4532858.822759796;4926605.22630834
2020-09-19;21;4049862.0;4685803.021251729;4713836.5759075815
2020-09-19;22;3682186.0;4303233.830549334;4228033.503619282
2020-09-19;23;3203442.0;3858256.650447142;3846869.850197878
2020-09-19;24;2719522.0;3363657.8442556537;3458700.409939005
2020-09-20;1;2303376.0;2887239.079048398;3172747.371644617
2020-09-20;2;2025184.0;2565784.001546373;2952252.393835896
2020-09-20;3;1888102.0;2393341.8783018105;2850440.7257204633
2020-09-20;4;1776386.5;2308727.656428678;2812923.590716381
2020-09-20;5;1679594.484375;2276801.873881917;2875129.8202795736
2020-09-20;6;1672830.0;2309418.466178133;3121884.462238735
2020-09-20;7;1862114.0;2475817.132092932;3439643.733203223
2020-09-20;8;2222610.0;2767279.1155411177;3744629.1554086665
2020-09-20;9;2915498.0;3257498.746117985;3968892.3790292833
2020-09-20;10;3064424.0;3361851.805467895;4107514.931475205
2020-09-20;11;3009562.0;3297971.9789355705;4124601.690962512
2020-09-20;12;2970028.0;3234898.6099306745;4149328.04917584
2020-09-20;13;2738404.0;2996720.965762975;4134982.751447196
2020-09-20;14;2628364.0;2780925.844088324;4149539.539649924
2020-09-20;15;2745635.0;2786483.085148796;4261862.965845512
2020-09-20;16;2827976.0;2812964.9548162143;4479482.706476154
2020-09-20;17;2995570.484375;2976568.1390951695;4686594.975995709
2020-09-20;18;3146810.5;3226008.326589794;4835437.882547359
2020-09-20;19;3453339.0;3628217.499031885;4976198.423413728
2020-09-20;20;3569276.0;3928779.997079244;4938631.6035373565
2020-09-20;21;3779652.0;4218659.481499755;4616831.699341648
2020-09-20;22;3427994.0;3941989.6032313793;4264279.9370223135
2020-09-20;23;2972048.0;3566908.0998711637;3792383.1328610494
2020-09-20;24;2521078.0;3110809.3235166674;3440630.505545144
2020-09-21;1;2157018.0;2653399.963477062;3119505.084483002
2020-09-21;2;1942422.0;2346928.269407325;2969237.3652883773
2020-09-21;3;1873842.0;2200393.078292442;2763742.2724084947
2020-09-21;4;1854231.5;2163723.214111455;2764383.998701481
2020-09-21;5;1874201.65625;2207238.7104717023;2844569.226929809
2020-09-21;6;1969273.0;2342498.718188344;3086267.993444317
2020-09-21;7;2276138.0;2633986.5108429543;3386477.0725728814
2020-09-21;8;2752166.0;3065740.9220757713;3673420.8404114083
2020-09-21;9;3552332.0;3703566.748925428;3953433.7884100317
2020-09-21;10;3794336.0;3955368.359457128;4127229.2732351283
2020-09-21;11;3813068.0;4031780.038014532;4181796.23383915
2020-09-21;12;3820812.0;4094585.909082596;4117207.878463128
2020-09-21;13;3610992.0;3959450.5151115065;4136898.0373206087
2020-09-21;14;3505340.0;3813893.2055675695;4120320.877541128
2020-09-21;15;3595803.0;3846107.0751027064;4301369.914031442
2020-09-21;16;3617423.5;3846078.4782782313;4446976.928391774
2020-09-21;17;3729095.09375;3924515.6082952484;4622499.51214037
2020-09-21;18;3811098.0;4031739.1917698537;4866721.76452471
2020-09-21;19;4017628.0;4245422.403292243;4876810.871423547
2020-09-21;20;4042660.0;4331178.302710239;4932036.486352265
2020-09-21;21;4164670.0;4407044.387624652;4565961.644987318
2020-09-21;22;3728290.0;3946791.469548532;4209615.145585686
2020-09-21;23;3203306.0;3444883.052738635;3763785.53165588
2020-09-21;24;2694690.0;2935823.3398831133;3457591.623862035
2020-09-22;1;2278716.0;2502812.175212826;3148075.644806351
2020-09-22;2;2026922.0;2286357.8441886143;2883316.941901341
2020-09-22;3;1941759.0;2270302.378767398;2791019.1573734763
2020-09-22;4;1893224.5;2371043.8451604126;2746804.8973049102
2020-09-22;5;1889061.28125;2524212.7185993874;2878100.0303108813
2020-09-22;6;1988123.0;2713246.2312017083;3062999.09479226
2020-09-22;7;2289599.0;2987459.9828426843;3403752.458699236
2020-09-22;8;2769792.0;3332164.2920961413;3694821.8296943805
2020-09-22;9;3563686.0;3830595.883887332;3941085.5587339685
2020-09-22;10;3799104.0;3920275.216668529;4050761.616645851
2020-09-22;11;3811344.0;3846939.3076136718;4111937.764487295
2020-09-22;12;3816184.0;3805171.3121337695;4083656.739459548
2020-09-22;13;3604588.0;3634102.129183827;4139229.0492714583
2020-09-22;14;3498806.0;3530720.8733678907;4179292.643902692
2020-09-22;15;3591104.0;3677351.829243645;4229482.499164697
2020-09-22;16;3628149.5;3844852.5060889176;4439999.061814395
2020-09-22;17;3733994.515625;4116305.428142487;4658426.511386601
2020-09-22;18;3811527.5;4412028.895238189;4881514.226103965
2020-09-22;19;4026836.0;4783258.072592833;4984357.954542256
2020-09-22;20;4061028.0;4977163.277537524;4856750.494314136
2020-09-22;21;4191586.0;5103452.651664204;4649497.304426713
2020-09-22;22;3765194.0;4637365.670983021;4256206.8048088765
2020-09-22;23;3241874.0;4082394.785835392;3788724.039876995
2020-09-22;24;2732250.0;3486394.388138474;3426266.740872816
2020-09-23;1;2312680.0;2947011.2569651804;3147448.8679439663
2020-09-23;2;2055134.0;2617890.8919303683;2889441.5917116506
2020-09-23;3;1952353.0;2493498.573272789;2803740.3533585668
2020-09-23;4;1906281.5;2498252.885981948;2798461.1158331763
2020-09-23;5;1906339.484375;2573777.8652580124;2888713.906192712
2020-09-23;6;1998310.0;2708120.0611245483;3080674.5980317467
2020-09-23;7;2293604.0;2954033.3316415427;3394915.6963800467
2020-09-23;8;2760680.0;3298674.8725208575;3683434.980312675
2020-09-23;9;3553974.0;3824642.6374910166;3954964.3462900487
2020-09-23;10;3790896.0;3965416.997327175;4067357.902902718
2020-09-23;11;3806368.0;3958917.7073126663;4113786.8771458436
2020-09-23;12;3815600.0;3988735.940266143;4090878.8533515926
2020-09-23;13;3608882.0;3881537.0434233407;4078474.343466209
2020-09-23;14;3507790.0;3822885.1282024477;4181520.3289067433
2020-09-23;15;3603997.0;3987410.369262525;4219851.9880339885
2020-09-23;16;3632170.5;4144071.638268945;4452733.998084963
2020-09-23;17;3738790.21875;4380578.827743213;4694760.223082995
2020-09-23;18;3827821.5;4627433.379967493;4841447.553648785
2020-09-23;19;4041272.0;4949065.88068949;4969952.419402074
2020-09-23;20;4072458.0;5105360.648423439;4902626.1197804725
2020-09-23;21;4199252.0;5214774.190461031;4673705.26914951
2020-09-23;22;3768786.0;4754873.755022065;4243858.135443677
2020-09-23;23;3241512.0;4224401.410000811;3783645.190675022
2020-09-23;24;2728428.0;3660789.4649956133;3477639.5797533737
2020-09-24;1;2306182.0;3148719.8452074924;3130570.7409513644
2020-09-24;2;2055410.0;2830308.2097822027;2928383.9790478423
2020-09-24;3;1953809.0;2693588.6122147455;2811110.752411495
2020-09-24;4;1909223.0;2663884.6816334543;2755779.9418571545
2020-09-24;5;1898996.765625;2691150.6569571854;2844339.4893566086
2020-09-24;6;1993029.5;2777025.918508352;3059305.5961333667
2020-09-24;7;2291063.0;2989274.380494292;3376815.123668998
2020-09-24;8;2761420.0;3327042.0507763727;3721697.1685565407
2020-09-24;9;3558408.0;3878162.8691499135;3937016.455631237
2020-09-24;10;3802316.0;4072703.359850872;4058823.756630907
2020-09-24;11;3818986.0;4137072.2806471973;4109838.6885553217
2020-09-24;12;3832448.0;4238162.568556828;4137775.656834689
2020-09-24;13;3623798.0;4185233.008191845;4029496.27146112
2020-09-24;14;3524072.0;4150515.7521150825;4162289.645195662
2020-09-24;15;3621718.0;4303093.36670818;4243724.0302574085
2020-09-24;16;3662848.5;4415712.326731572;4459527.854759216
2020-09-24;17;3771136.78125;4588126.48061185;4692466.364864078
2020-09-24;18;3860775.0;4767718.916088936;4872556.219505713
2020-09-24;19;4073714.0;5035854.771978213;4968960.9204019485
2020-09-24;20;4103328.0;5164633.0557993455;4871318.274745247
2020-09-24;21;4227668.0;5276626.08972583;4663798.1935526915
2020-09-24;22;3791184.0;4844413.459463372;4263780.010475467
2020-09-24;23;3263682.0;4354306.330187203;3836789.756926314
2020-09-24;24;2750836.0;3827700.6032073614;3421205.8090031077
2020-09-25;1;2329236.0;3334526.9839675985;3151568.974986394
2020-09-25;2;2071312.0;3007944.943917753;2940233.7111667474
2020-09-25;3;1969979.0;2835632.301161333;2806248.560030946
2020-09-25;4;1927098.5;2751428.945158001;2763236.190213752
2020-09-25;5;1919897.40625;2720328.303644101;2828055.162541245
2020-09-25;6;2029412.0;2761233.0534993717;3075495.939396058
2020-09-25;7;2320439.0;2956384.0242654844;3362629.8727856064
2020-09-25;8;2795124.0;3312336.4298096695;3669058.9043445583
2020-09-25;9;3595652.0;3914939.414111517;3919979.600860788
2020-09-25;10;3841750.0;4183168.2414776343;4023278.407554125
2020-09-25;11;3858746.0;4326043.221004983;4085209.9413300334
2020-09-25;12;3867648.0;4491295.875705881;4060147.660617327
2020-09-25;13;3658922.0;4472210.858447311;4070951.9218947473
2020-09-25;14;3563072.0;4432253.519212948;4155421.70090211
2020-09-25;15;3646888.0;4540948.543544507;4243520.014498623
2020-09-25;16;3682768.5;4580196.1389918085;4427957.735154778
2020-09-25;17;3786702.09375;4664855.55044434;4673602.601736415
2020-09-25;18;3862054.5;4759204.96615081;4895584.278433905
2020-09-25;19;4085571.0;4958944.664808366;4973357.152221352
2020-09-25;20;4107746.0;5044615.29072757;4852402.848144184
2020-09-25;21;4236692.0;5139866.108435047;4629358.2229620805
2020-09-25;22;3808246.0;4711641.005675434;4226380.932004215
2020-09-25;23;3281410.0;4236308.982816463;3808382.101427598
2020-09-25;24;2765400.0;3724323.5384044396;3409173.605893048
2020-09-26;1;2328904.0;3236824.026167193;3126402.48794862
2020-09-26;2;2068808.0;2902401.4680087413;2849007.7788284863
2020-09-26;3;1932708.0;2708862.206933199;2767838.6362376157
2020-09-26;4;1853005.0;2593772.705119504;2747269.3189540817
2020-09-26;5;1798300.125;2527307.673150856;2837479.789234344
2020-09-26;6;1850582.0;2532653.198677189;3061374.5533595714
2020-09-26;7;2086954.0;2693727.787139379;3383910.607090073
2020-09-26;8;2490214.0;3015684.1783244163;3684929.2638390283
2020-09-26;9;3218094.0;3580782.2367636105;3924577.869837866
2020-09-26;10;3391982.0;3804127.0137681295;4072791.141547752
2020-09-26;11;3351092.0;3892789.186829978;4053920.783083058
2020-09-26;12;3318078.0;3996137.2027869313;4071416.2336216364
2020-09-26;13;3077458.0;3913149.1839131657;4103477.925679351
2020-09-26;14;2963260.0;3816053.898367947;4150161.2600872535
2020-09-26;15;3065618.0;3884003.1298177587;4234997.959678033
2020-09-26;16;3130875.0;3906629.4943872713;4443619.242309975
2020-09-26;17;3269414.765625;4002206.3122394914;4699312.764390001
2020-09-26;18;3416695.5;4132835.751554203;4850927.910939785
2020-09-26;19;3698652.0;4386806.071443544;5000848.055872946
2020-09-26;20;3802942.0;4533951.936054169;4899899.387607844
2020-09-26;21;4001114.0;4686896.134546104;4668711.279950652
2020-09-26;22;3630858.0;4304326.94384371;4211901.089400167
2020-09-26;23;3155408.0;3859349.763741517;3777360.274174892
2020-09-26;24;2672012.0;3364750.9575500283;3421182.395556652
2020-09-27;1;2256268.0;2888332.1923427726;3144401.16270256
2020-09-27;2;1986944.0;2566877.1148407464;2814719.9406786924
2020-09-27;3;1831312.0;2394434.9915961837;2740884.373175669
2020-09-27;4;1730223.0;2309820.7697230508;2761944.6033787774
2020-09-27;5;1633624.6875;2277894.9871762907;2807497.3870975124
2020-09-27;6;1626987.0;2310511.5794725064;3058073.916943078
2020-09-27;7;1816330.0;2476910.245387305;3285417.712567965
2020-09-27;8;2176830.0;2768372.2288354905;3658593.423545895
2020-09-27;9;2869670.0;3258591.8594123577;3893245.1823664964
2020-09-27;10;3018514.0;3362944.918762268;4028214.357787122
2020-09-27;11;2963564.0;3299065.0922299433;4067901.1388293942
2020-09-27;12;2923930.0;3235991.7232250464;4079926.63668014
2020-09-27;13;2692232.0;2997814.079057347;4018485.79597924
2020-09-27;14;2590646.0;2782018.9573826957;4047974.427217117
2020-09-27;15;2699428.0;2787576.198443169;4195275.343971233
2020-09-27;16;2781837.0;2814058.0681105885;4388013.296279213
2020-09-27;17;2949565.578125;2977661.2523895437;4633213.197455917
2020-09-27;18;3101008.5;3227101.4398841695;4860588.101087127
2020-09-27;19;3407804.0;3629310.61232626;4960226.056039868
2020-09-27;20;3524072.0;3929873.110373618;4837538.497391305
2020-09-27;21;3734824.0;4219752.59479413;4636102.834453179
2020-09-27;22;3380588.0;3943082.716525753;4235080.621235471
2020-09-27;23;2928056.0;3568001.213165538;3780823.925338302
2020-09-27;24;2477514.0;3111902.436811041;3368751.5546942526
2020-09-28;1;2107814.0;2654493.0767714363;3066493.8539619925
2020-09-28;2;1899640.0;2348021.382701699;2893011.098034386
2020-09-28;3;1831390.0;2201486.1915868158;2703694.8065773933
2020-09-28;4;1812044.5;2164816.327405829;2734236.49329434
2020-09-28;5;1820302.421875;2208331.8237660783;2820959.0195864663
2020-09-28;6;1938904.0;2343591.831482719;2961775.840662156
2020-09-28;7;2234357.0;2635079.6241373285;3232054.2910495717
2020-09-28;8;2710394.0;3066834.0353701464;3573194.1417064858
2020-09-28;9;3510522.0;3704659.8622198026;3876802.347617852
2020-09-28;10;3755438.0;3956461.472751502;3975288.536880647
2020-09-28;11;3771100.0;4032873.151308906;4046830.356087039
2020-09-28;12;3781942.0;4095679.0223769695;4047526.8236773713
2020-09-28;13;3568868.0;3960543.6284058806;4029094.1757468795
2020-09-28;14;3463186.0;3814986.3188619437;4025484.1081014113
2020-09-28;15;3553663.0;3847200.1883970806;4138718.570185362
2020-09-28;16;3586896.5;3847171.5915726055;4330846.233973532
2020-09-28;17;3687175.484375;3925608.721589621;4579179.5797730265
2020-09-28;18;3757910.0;4032832.305064228;4806323.426763631
2020-09-28;19;3976198.0;4246515.5165866185;4887434.2006217865
2020-09-28;20;4001564.0;4332271.416004611;4839539.302801536
2020-09-28;21;4123962.0;4408137.5009190235;4582694.015031564
2020-09-28;22;3688000.0;3947884.582842905;4220570.879770221
2020-09-28;23;3163346.0;3445976.1660330067;3700911.0845292974
2020-09-28;24;2655272.0;2936916.453177485;3323977.9001232875
2020-09-29;1;2233664.0;2503905.288507198;3085814.673945812
2020-09-29;2;1996802.0;2287450.957482986;2848480.4816329638
2020-09-29;3;1893108.0;2271395.49206177;2707561.87252245
2020-09-29;4;1855219.0;2372136.9584547845;2726797.172969452
2020-09-29;5;1851265.40625;2525305.83189376;2790234.5321115144
2020-09-29;6;1961950.5;2714339.3444960797;2976925.1099747163
2020-09-29;7;2252022.0;2988553.096137056;3283358.20865817
2020-09-29;8;2732234.0;3333257.4053905117;3553198.948511384
2020-09-29;9;3526100.0;3831688.997181702;3833073.724199237
2020-09-29;10;3761456.0;3921368.329962901;4008670.8352562683
2020-09-29;11;3773618.0;3848032.420908045;4035357.3276348114
2020-09-29;12;3781562.0;3806264.4254281432;3986790.3649712377
2020-09-29;13;3566722.0;3635195.2424782;3979220.237128594
2020-09-29;14;3460916.0;3531813.986662264;4008710.6271230136
2020-09-29;15;3553242.0;3678444.942538019;4101785.782042108
2020-09-29;16;3590370.0;3845945.6193832895;4318541.313677296
2020-09-29;17;3696365.453125;4117398.5414368613;4550594.509708212
2020-09-29;18;3774119.0;4413122.008532561;4769358.981002633
2020-09-29;19;3989713.0;4784351.185887205;4854299.447229346
2020-09-29;20;4024252.0;4978256.390831893;4783367.257009063
2020-09-29;21;4161068.0;5104545.7649585735;4555217.401276868
2020-09-29;22;3726254.0;4638458.784277392;4155319.6930227177
2020-09-29;23;3206260.0;4083487.899129762;3712386.3114272025
2020-09-29;24;2697180.0;3487487.501432844;3368079.160084078
2020-09-30;1;2271988.0;2948104.3702595495;3085565.0404392392
2020-09-30;2;2029380.0;2618984.005224736;2852103.5201079235
2020-09-30;3;1918448.0;2494591.6865671584;2771174.3378626504
2020-09-30;4;1872658.5;2499345.9992763167;2658591.275232661
2020-09-30;5;1872935.203125;2574870.978552381;2827324.399198358
2020-09-30;6;1976538.0;2709213.1744189155;2976445.0793612413
2020-09-30;7;2260436.0;2955126.44493591;3263426.2207762687
2020-09-30;8;2719190.0;3299767.9858152256;3560180.992135548
2020-09-30;9;3520812.0;3825735.750785385;3870282.4172748975
2020-09-30;10;3757680.0;3966510.110621543;4011771.742883046
2020-09-30;11;3773084.0;3960010.8206070345;4054520.2992190537
2020-09-30;12;3785428.0;3989829.0535605117;4068615.413829706
2020-09-30;13;3575478.0;3882630.1567177093;3992411.7905661836
2020-09-30;14;3474368.0;3823978.2414968167;4034424.966823385
2020-09-30;15;3570610.0;3988503.482556894;4136648.9534254563
2020-09-30;16;3598876.0;4145164.7515633125;4365600.362451321
2020-09-30;17;3705655.546875;4381671.94103758;4561639.94047635
2020-09-30;18;3783434.0;4628526.49326186;4791842.704781312
2020-09-30;19;4018926.0;4950158.993983856;4853812.9312011255
2020-09-30;20;4040200.0;5106453.761717807;4791233.955173473
2020-09-30;21;4167396.0;5215867.303755396;4536450.369758972
2020-09-30;22;3734382.0;4755966.8683164315;4161084.8969649114
2020-09-30;23;3210442.0;4225494.523295178;3757311.9885167005
2020-09-30;24;2697912.0;3661882.5782899805;3355642.003280398
2020-10-01;1;2270056.0;3149812.9585018605;3048867.1562165245
2020-10-01;2;2034226.0;2831401.3230765704;2859191.528813699
2020-10-01;3;1924481.0;2694681.7255091136;2705420.36658892
2020-10-01;4;1880187.0;2664977.794927822;2681612.628901539
2020-10-01;5;1870189.21875;2692243.770251553;2799500.650871334
2020-10-01;6;1964381.0;2778119.03180272;3010700.1606704537
2020-10-01;7;2262507.0;2990367.493788658;3202607.4302795483
2020-10-01;8;2732900.0;3328135.164070739;3575201.3226091787
2020-10-01;9;3529878.0;3879255.9824442817;3830109.779738108
2020-10-01;10;3770758.0;4073796.4731452367;4024984.621243698
2020-10-01;11;3790350.0;4138165.3939415663;4036441.820887055
2020-10-01;12;3806932.0;4239255.681851193;4016583.041246183
2020-10-01;13;3595058.0;4186326.1214862107;3992819.1625500494
2020-10-01;14;3495326.0;4151608.8654094487;4031513.7850584923
2020-10-01;15;3593011.0;4304186.480002547;4142419.65348184
2020-10-01;16;3634243.0;4416805.440025938;4289038.172697953
2020-10-01;17;3742698.484375;4589219.5939062135;4574019.388081022
2020-10-01;18;3821093.0;4768812.029383301;4766233.011095143
2020-10-01;19;4045815.0;5036947.885272578;4900261.69145534
2020-10-01;20;4075792.0;5165726.16909371;4830500.393402388
2020-10-01;21;4206406.0;5277719.203020196;4573774.4812326515
2020-10-01;22;3764498.0;4845506.572757738;4214434.578197827
2020-10-01;23;3237460.0;4355399.443481571;3768309.053479955
2020-10-01;24;2725074.0;3828793.7165017286;3321853.4321437506
2020-10-02;1;2297872.0;3335620.097261966;3178291.302029465
2020-10-02;2;2054902.0;3009038.05721212;2998345.8852687795
2020-10-02;3;1945427.0;2836725.4144557;2893484.6432331163
2020-10-02;4;1902850.0;2752522.0584523687;2921232.1054951637
2020-10-02;5;1895885.0625;2721421.4169384683;3092342.9583823364
2020-10-02;6;2005567.0;2762326.16679374;3423838.008011644
2020-10-02;7;2296698.0;2957477.137559852;3844165.5421711504
2020-10-02;8;2763076.0;3313429.543104038;4120727.370146722
2020-10-02;9;3577818.0;3916032.5274058864;4297003.141384105
2020-10-02;10;3818010.0;4184261.354772004;4328292.079786512
2020-10-02;11;3834956.0;4327136.334299353;4298069.3875372335
2020-10-02;12;3846986.0;4492388.9890002515;4183139.4841475235
2020-10-02;13;3635040.0;4473303.971741681;4108536.329336532
2020-10-02;14;3530696.0;4433346.632507317;4173701.117168946
2020-10-02;15;3623057.0;4542041.6568388725;4366477.542276266
2020-10-02;16;3659050.0;4581289.252286176;4603040.190078927
2020-10-02;17;3763159.75;4665948.663738707;4899009.456797975
2020-10-02;18;3838755.5;4760298.079445179;5078342.606437741
2020-10-02;19;4072849.0;4960037.778102738;5149440.339617468
2020-10-02;20;4085130.0;5045708.404021938;4958184.359540053
2020-10-02;21;4220360.0;5140959.221729416;4593374.94350653
2020-10-02;22;3783514.0;4712734.118969804;4116673.6561637265
2020-10-02;23;3260028.0;4237402.096110831;3703840.9530824414
2020-10-02;24;2744594.0;3725416.651698808;3381910.0215244093
2020-10-03;1;2308546.0;3237917.1394615625;3144234.1907534264
2020-10-03;2;2048868.0;2903494.5813031094;3001881.64545038
2020-10-03;3;1913137.0;2709955.320227567;2853472.052541578
2020-10-03;4;1833742.5;2594865.8184138727;2861288.736066846
2020-10-03;5;1791195.203125;2528400.786445225;3129448.984044903
2020-10-03;6;1820256.0;2533746.3119715587;3396057.4591421643
2020-10-03;7;2068221.0;2694820.9004337485;3776538.0554918605
2020-10-03;8;2463180.0;3016777.2916187868;4097565.865565965
2020-10-03;9;3199420.0;3581875.3500579805;4251893.014702343
2020-10-03;10;3373274.0;3805220.1270625005;4300487.238092306
2020-10-03;11;3332342.0;3893882.300124348;4241239.346953766
2020-10-03;12;3299280.0;3997230.3160813013;4167672.319590135
2020-10-03;13;3058638.0;3914242.297207536;4119211.5418527382
2020-10-03;14;2944448.0;3817147.011662317;4172394.3610588033
2020-10-03;15;3046861.0;3885096.2431121287;4328834.436334918
2020-10-03;16;3112235.0;3907722.6076816414;4611268.752401698
2020-10-03;17;3262873.875;4003299.4255338633;4861514.526095226
2020-10-03;18;3387012.5;4133928.864848575;5001584.095485455
2020-10-03;19;3691034.0;4387899.184737918;5129332.036392308
2020-10-03;20;3785434.0;4535045.049348543;4867298.6366702365
2020-10-03;21;3989900.0;4687989.247840479;4536223.929854287
2020-10-03;22;3614238.0;4305420.0571380835;4072513.4778588032
2020-10-03;23;3139268.0;3860442.8770358907;3706828.4209123086
2020-10-03;24;2656346.0;3365844.0708444025;3361546.8085230524
2020-10-04;1;2241064.0;2889425.3056371473;3135862.2897725436
2020-10-04;2;1972160.0;2567970.22813512;2967672.2918112394
2020-10-04;3;1816905.0;2395528.104890557;2851047.386804908
2020-10-04;4;1704599.0;2310913.8830174245;2874592.630078508
2020-10-04;5;1619786.578125;2278988.100470664;3102194.4133035387
2020-10-04;6;1613333.0;2311604.692766879;3391223.296943992
2020-10-04;7;1802795.0;2478003.3586816783;3784789.481649668
2020-10-04;8;2155002.0;2769465.342129864;4118726.344891924
2020-10-04;9;2856206.0;3259684.9727067295;4274644.94885356
2020-10-04;10;3005032.0;3364038.03205664;4347243.56089667
2020-10-04;11;2950038.0;3300158.2055243137;4267387.439986123
2020-10-04;12;2913552.0;3237084.8365194174;4212661.751604253
2020-10-04;13;2672606.0;2998907.192351719;4148963.3270381005
2020-10-04;14;2568586.0;2783112.070677068;4167180.7471368574
2020-10-04;15;2696304.0;2788669.311737541;4328541.823215368
2020-10-04;16;2768465.5;2815151.1814049613;4619936.344326077
2020-10-04;17;2936385.984375;2978754.3656839184;4885963.220619606
2020-10-04;18;3088088.5;3228194.553178543;5061706.748158695
2020-10-04;19;3405477.0;3630403.725620634;5094437.207391218
2020-10-04;20;3511866.0;3930966.2236679937;4888290.934901942
2020-10-04;21;3723050.0;4220845.708088504;4556594.067959525
2020-10-04;22;3369284.0;3944175.829820128;4098810.1858188924
2020-10-04;23;2917128.0;3569094.3264599117;3691207.585002128
2020-10-04;24;2467174.0;3112995.5501054158;3389476.8516985383
2020-10-05;1;2097942.0;2655586.1900658105;3151440.1460697483
2020-10-05;2;1890200.0;2349114.4959960734;2996694.6327211205
2020-10-05;3;1822336.0;2202579.3048811904;2841204.9455109793
2020-10-05;4;1803314.0;2165909.440700204;2838116.34917999
2020-10-05;5;1811832.03125;2209424.937060453;3063436.5854818937
2020-10-05;6;1919143.0;2344684.944777093;3417708.191853995
2020-10-05;7;2226203.0;2636172.737431703;3811150.604068082
2020-10-05;8;2693956.0;3067927.14866452;4090493.0261353576
2020-10-05;9;3508322.0;3705752.975514177;4303027.102382428
2020-10-05;10;3744374.0;3957554.586045877;4342479.968804715
2020-10-05;11;3762986.0;4033966.26460328;4270404.147143489
2020-10-05;12;3773800.0;4096772.1356713437;4202616.613618947
2020-10-05;13;3560716.0;3961636.7417002562;4111414.9741054107
2020-10-05;14;3455060.0;3816079.4321563183;4243927.606327057
2020-10-05;15;3545609.0;3848293.301691456;4367632.825479295
2020-10-05;16;3578973.0;3848264.70486698;4615567.373233062
2020-10-05;17;3679449.796875;3926701.8348839963;4906917.705585672
2020-10-05;18;3750451.0;4033925.418358602;5052941.7650908455
2020-10-05;19;3979339.0;4247608.629880991;5147378.417417428
2020-10-05;20;3994834.0;4333364.5292989835;4919895.130414365
2020-10-05;21;4117670.0;4409230.614213397;4562646.169062508
2020-10-05;22;3679198.0;3948977.6961372765;4123929.845963757
2020-10-05;23;3158020.0;3447069.2793273777;3682684.211114132
2020-10-05;24;2650438.0;2938009.566471857;3378539.8043022538
2020-10-06;1;2229304.0;2504998.40180157;3092707.240830941
2020-10-06;2;1992884.0;2288544.070777358;2965770.3065341692
2020-10-06;3;1889577.0;2272488.605356142;2914353.8285069317
2020-10-06;4;1840485.0;2373230.0717491573;2842661.855460832
2020-10-06;5;1860249.609375;2526398.9451881316;3086259.6393507463
2020-10-06;6;1947735.0;2715432.457790451;3424043.0130709833
2020-10-06;7;2249421.0;2989646.209431427;3781457.7372268518
2020-10-06;8;2721358.0;3334350.5186848845;4079265.344220633
2020-10-06;9;3523598.0;3832782.110476074;4268259.343541443
2020-10-06;10;3758950.0;3922461.443257272;4290061.549160388
2020-10-06;11;3771088.0;3849125.534202417;4308527.173776029
2020-10-06;12;3779012.0;3807357.538722516;4215878.297473618
2020-10-06;13;3558120.0;3636288.355772574;4129680.540164485
2020-10-06;14;3458388.0;3532907.0999566377;4212799.8139927415
2020-10-06;15;3561163.0;3679538.055832393;4348183.616267965
2020-10-06;16;3588061.5;3847038.732677665;4605705.365772613
2020-10-06;17;3694263.34375;4118491.6547312336;4827875.009575448
2020-10-06;18;3772291.0;4414215.121826933;5010348.199175035
2020-10-06;19;3998490.0;4785444.299181576;5037949.464799591
2020-10-06;20;4023162.0;4979349.504126267;4897500.443685588
2020-10-06;21;4160430.0;5105638.878252946;4519130.5750299515
2020-10-06;22;3726094.0;4639551.89757176;4096760.1352255074
2020-10-06;23;3206598.0;4084581.0124241314;3649819.6466953387
2020-10-06;24;2698016.0;3488580.614727214;3334136.0382163688
2020-10-07;1;2279354.0;2949197.48355392;3124097.747423605
2020-10-07;2;2022646.0;2620077.1185191064;2954759.721130005
2020-10-07;3;1920608.0;2495684.7998615275;2837900.901503688
2020-10-07;4;1875156.5;2500439.1125706863;2860485.2041720664
2020-10-07;5;1875706.15625;2575964.0918467497;3034263.2113540336
2020-10-07;6;1968032.0;2710306.2877132827;3405308.5185491
2020-10-07;7;2263551.0;2956219.5582302767;3747627.1757777818
2020-10-07;8;2722382.0;3300861.0991095924;4048239.339921142
2020-10-07;9;3529904.0;3826828.864079752;4287349.5465737935
2020-10-07;10;3760910.0;3967603.2239159113;4292556.125469574
2020-10-07;11;3776296.0;3961103.933901403;4300000.502219518
2020-10-07;12;3788622.0;3990922.1668548808;4205639.036735072
2020-10-07;13;3578672.0;3883723.270012079;4122029.94921008
2020-10-07;14;3477604.0;3825071.354791186;4200139.405030606
